50.401,53.440,104.472,50.801,60.597,69.916,51.984,55.933,40.900,130.011
32.617,60.529,36.021,41.097,48.243,39.558,17.895,56.880,39.213,41.080
39.920,6.247,5.801,15.165,8.014,12.592,39.993,18.415,9.184,66.645
