1189.880,879.494,861.710,917.318,906.010,888.975,911.380,916.053,908.747,928.069
898.926,853.942,894.420,975.058,917.415,955.091,907.822,895.203,884.023,936.181
911.306,880.523,939.340,903.424,888.497,925.560,919.675,958.451,920.577,911.276
