0.974,0.969,0.974,0.973,0.972,0.972,0.967,0.969,0.970,0.975
0.969,0.963,0.966,0.966,0.967,0.966,0.961,0.964,0.961,0.972
0.975,0.970,0.973,0.976,0.971,0.971,0.966,0.969,0.970,0.977
0.973,0.968,0.972,0.972,0.970,0.970,0.966,0.970,0.969,0.975
0.973,0.969,0.971,0.973,0.973,0.972,0.967,0.968,0.970,0.976
0.970,0.965,0.970,0.970,0.968,0.969,0.963,0.967,0.967,0.973
0.966,0.964,0.965,0.967,0.965,0.966,0.960,0.962,0.966,0.972
0.964,0.960,0.963,0.965,0.963,0.964,0.959,0.961,0.963,0.970
0.962,0.958,0.960,0.962,0.959,0.961,0.956,0.959,0.961,0.968
